10000001,20000005,30000031,Mohas,-80931368391397700,26612451671200600,-26174170930793500,-80931837139551800,-80930214051728400,26612382705341400,26612620923956400,26173234348555400,26175801654655800,0.01956,0,0,1,0,0,0,0,0.681783,500007,1.28365E+12,7,B1
10000001,20000005,30000032,Hasiari,-87895710227609400,39062466382135400,-26800575462533400,-87897713531994500,-87894126356762500,39062449183065000,39062488136458200,26800451180037600,26802251912518800,0.07863,1,0,0,1,0,0,0,0.798188,500007,1.79359E+12,3797,B
10000001,20000005,30000033,Radima,-86669709447701800,30253891492190100,-23109218639605100,-86671225467868400,-86663806353775600,30253169597607600,30254078146926300,23108674216347100,23111736228151000,0.4925,0,0,1,0,0,0,0,0.75392,500007,3.70956E+12,3797,B
10000001,20000005,30000034,Alkez,-80605644803163800,36589580336539300,-22409023277357000,-80609163797927100,-80605329728513500,36589537572663500,36590057945538300,22406313559613700,22409251534718800,0.06291,0,1,0,0,0,0,0,0.782123,500007,1.91703E+12,7,B
10000001,20000005,30000035,Nimambal,-78972929108395000,22021695733766300,-30437697744700200,-78974131949151000,-78969435655035900,22021057088713200,22021915627483600,30436115280282000,30438466710869300,0.1721,1,0,0,1,0,0,0,0.594051,500007,2.34815E+12,6,B1
10000001,20000005,30000036,Yishinoon,-69082798590931900,15194641371952600,-28780877400953400,-69089533613137500,-69081769766190900,15194614362048100,15194818187551800,28780199606184800,28785266289061200,2.257,0,0,1,0,0,0,0,0.424718,500007,3.88192E+12,3801,B2
10000001,20000005,30000037,Uplingur,-66223420001742900,16326050663711100,-25730407026952400,-66229063366368500,-66223131966336200,16324942400831900,16326107229697100,25722512497311800,25730463503132400,1.063,1,0,1,0,1,1,0,0.422069,500007,3.9755E+12,6,B2
10000001,20000006,30000038,Dooz,-62127277592377500,48759951230412000,-77061875158752100,-62127754165912900,-62126039906992100,48759932220076800,48760000600426100,77060552995571300,77062218978977900,0.03159,1,0,0,1,0,0,0,0.423729,500007,8.57129E+11,3798,B2
10000001,20000006,30000039,Bayuka,-59779356765873800,39123118951290200,-73224273778575400,-59784139792647200,-59777551677311700,39122986693461800,39123471026820700,73221280684357500,73226184481535100,1.563,0,0,0,1,0,0,0,0.400722,500007,3.29406E+12,10,B2
10000001,20000006,30000040,Uzistoon,-57893084293713400,45833021879997700,-74838023569004300,-57894315490518500,-57890108516821000,45832982796284600,45833115721323400,74836721212821800,74838092429432500,0.02003,0,0,0,1,0,0,0,0.390646,500007,2.10349E+12,7,B2
10000001,20000006,30000041,Bairshir,-59500536638628700,30602000215019500,-70450499247601500,-59500612499943100,-59499329578206900,30601911106546500,30602005874279700,70450459239084300,70454679996837000,0.03449,0,0,1,0,0,0,0,0.364088,500007,2.11038E+12,3800,B2
10000001,20000006,30000042,Moh,-62674059167873700,33768290206315200,-64245757325714700,-62678450637471300,-62668557630768500,33767695127164500,33769033036678200,64240003985702900,64245758136914700,4.216,0,1,0,0,0,0,0,0.472835,500007,4.9465E+12,3796,B1
10000001,20000006,30000043,Sari,-62779423667720400,52039434306573500,-81846145892347500,-62780160458621900,-62777608923875400,52039433737863500,52039434615873500,81842909351784600,81847762155740400,0.08784,1,0,0,1,0,0,0,0.379343,500007,2.4264E+12,3798,B2
10000001,20000007,30000044,Faspera,-87275787061837600,24422502349262500,-107306739389600000,-87276213213680900,-87274527237505200,24422435839313000,24422698965453500,107306166498738000,107307560883618000,0.1176,0,0,1,0,0,0,0,0.128258,500007,8.42988E+11,3796,B3
10000001,20000007,30000045,Jaymass,-82887953753333100,32277060913727600,-99630396320491800,-82890093949345500,-82883158221344100,32276666626817800,32277944147527500,99628146543366900,99630659621489700,0.4019,0,0,0,1,0,0,0,0.216311,500007,3.46786E+12,6,B3
10000001,20000007,30000046,Mifrata,-78639929616777900,42640460112816600,-94549571824356200,-78644227851576700,-78639364855674300,42640384997943400,42641031786860200,94548178695059100,94552348217108300,0.07162,1,0,0,1,0,0,0,0.303803,500007,2.4315E+12,8,B2
10000001,20000007,30000047,Majamar,-73381467136228100,33974076985768500,-84124835282852200,-73388043663751900,-73381323230417000,33974051103063600,33975259827072000,84115836722190500,84128499487845700,2.674,0,0,1,0,0,0,0,0.369186,500007,6.33138E+12,9,B2
10000001,20000007,30000048,Ihal,-84811359818445300,47168756430761500,-84060080477225600,-84819779763485300,-84810632237896100,47168631641478400,47168767219903000,84054345329102300,84063703807274700,1.209,1,0,0,1,0,0,0,0.492701,500007,4.67924E+12,3797,B1
10000001,20000007,30000049,Camal,-89393067632056200,40323443484050200,-103505841227186000,-89394413093218000,-89391207234701400,40323295041231100,40323648749327000,103505479236014000,103506820401805000,0.03307,0,1,0,0,0,0,0,0.212977,500007,1.60293E+12,3798,B3
10000001,20000007,30000050,Fera,-74299224152638900,39382745820237000,-78999332766387100,-74299523844775900,-74298784638624800,39382734925162600,39382761801316800,78999332684187100,79000214558299000,0.01737,0,1,0,0,0,0,0,0.477246,500007,4.40937E+11,3799,B1
10000001,20000008,30000051,Juddi,-81696029803755200,43312474926582800,-71958178282436200,-81698836414232500,-81695412326939500,43312165282671800,43312543050961400,71956331143522200,71963659408042500,0.3352,1,0,0,1,0,0,0,0.649137,500007,3.66413E+12,6,B1
10000001,20000008,30000052,Maspah,-84298169522780300,40933231824812000,-57665504477869500,-84301020330997500,-84296383475859800,40932923005174500,40933423310672000,57663249585873900,57666307703166100,0.2775,1,0,0,1,0,0,0,0.799901,500007,2.31843E+12,3799,B
10000001,20000008,30000053,Ibaria,-85000827583159300,43133101361465000,-66861168763407400,-85001595956303900,-85000827504659300,43132987092657600,43133101439965000,66860917786338200,66861300027079200,0.01782,0,0,1,0,0,0,0,0.730979,500007,3.84226E+11,3799,B1
10000001,20000008,30000054,Shala,-85039605426929500,33253850385570600,-57833924355980500,-85041571783052500,-85037023415453800,33253473619414600,33254137315552800,57830802156125800,57837745662833100,0.1749,0,0,1,0,0,0,0,0.715564,500007,3.47175E+12,3797,B1
10000001,20000008,30000055,Zemalu,-78353005942623200,37708303599870200,-58441885318365000,-78353238145774600,-78352033821819400,37708270149091700,37708443639362600,58440247619762200,58442797566572600,0.04283,0,0,1,0,0,0,0,0.725159,500007,1.27497E+12,3802,B1
10000001,20000008,30000056,Khankenirdia,-76447984592627100,42323396070787200,-71495345478719400,-76450527162085700,-76443964777350900,42323135662220700,42323807779278700,71492305371194000,71498717217879800,0.05294,0,1,0,0,0,0,0,0.613596,500007,3.28119E+12,7,B1
10000001,20000009,30000057,Nikh,-85714432605002100,66485180580943100,-61024775895002200,-85717070764877200,-85708939278167600,66484350424289800,66485580711435200,61019515896602800,61028713131410200,0.1239,1,0,0,1,0,0,0,0.774198,500007,4.59862E+12,7,B
10000001,20000009,30000058,Amphar,-81506260408812000,71942058569451800,-60077264184929100,-81506574801111700,-81504055169650100,71942039992215900,71942189774607300,60075146847528000,60077865972822600,0.01216,1,0,0,1,0,0,0,0.702187,500007,1.35956E+12,3800,B1
10000001,20000009,30000059,Salashayama,-78462144495839600,75721744939315500,-53501874200793500,-78462513798788500,-78461788922227600,75721676997453100,75721815505618900,53499264600324400,53503218477832500,0.01616,0,0,1,0,0,0,0,0.665586,500007,1.97694E+12,3800,B1
10000001,20000009,30000060,Janus,-67019723134447600,75145506477540200,-56751705435097800,-67020806444739000,-67015725982405600,75145141127820700,75145605243000100,56751047625921500,56752912957364400,0.07187,0,0,0,1,0,0,0,0.545571,500007,2.54023E+12,8,B1
10000001,20000009,30000061,Agha,-85529128805122700,68585914092814900,-64690720392612600,-85529179163155700,-85526292604255200,68585765978456900,68585916737503300,64690122574439700,64691969806773700,0.01005,0,1,0,0,0,0,0,0.718783,500007,1.44328E+12,3800,B1
10000001,20000009,30000062,Iosantin,-60426349382586600,75280217078275200,-59383802160235800,-60426434609711200,-60424583799533500,75280212978117900,75280302013938400,59383740232553800,59385736656927200,0.01804,0,0,0,1,0,0,0,0.450343,500007,9.98212E+11,3800,B1
10000001,20000009,30000063,Orva,-58831333756248400,65071791530294200,-58535541425382300,-58837113158115100,-58830206256882500,65071519567848000,65071844742488500,58535331754139500,58537822179314000,0.5037,0,0,0,1,0,0,0,0.50995,500007,3.45345E+12,3797,B1
10000001,20000009,30000064,Zet,-61899112908873600,63390250691681000,-57778987238062100,-61901289718657700,-61897185418720300,63389901266880900,63390648038800300,57777836193887200,57785121393701400,0.144,1,0,0,1,0,0,0,0.569698,500007,3.6426E+12,7,B1
10000001,20000009,30000065,Akhrad,-55467810092119700,75041947502068000,-65667847016387900,-55468243422207300,-55462055555503500,75041723516594900,75041964377703300,65665232625321100,65669439446057400,0.3348,1,0,0,1,0,0,0,0.358477,500007,3.09393E+12,6,B2
10000001,20000009,30000066,Pirohdim,-66053705321788100,60016694152712500,-60830334913800000,-66058146159092000,-66050526460405200,60016268634498700,60017285084022400,60821555616788000,60835324498204800,0.6256,0,0,1,0,0,0,0,0.628696,500007,6.88444E+12,3802,B1
10000001,20000009,30000067,Sharir,-60941548092406900,77995677851633700,-65672158117746600,-60941811070028200,-60939530306288600,77995661223504500,77995805925191300,65666796126326000,65673446138619800,0.5506,0,0,1,0,0,0,0,0.396849,500007,3.32501E+12,3797,B2
10000001,20000009,30000068,Usroh,-83511864320234000,78631957879831800,-63739762008452600,-83514564213295100,-83511709728314100,78631871690628000,78631962816650600,63739393593247000,63740849172333800,0.02819,0,0,1,0,0,0,0,0.597458,500007,1.42724E+12,8,B1
10000001,20000009,30000069,Thiarer,-60038254601218300,56960319635112700,-61574404562871800,-60038544702883600,-60035683441380800,56960262958222900,56960821917952400,61573138075303200,61575215935533800,0.09048,0,0,0,1,0,0,0,0.542033,500007,1.43063E+12,3798,B1
10000001,20000010,30000070,Gomati,-102466093278155000,61739122987126600,-92805341321059900,-102466997652634000,-102463095995084000,61739017136700500,61739154925911000,92804809802176800,92806464554255900,0.02424,1,0,0,1,0,0,0,0.387421,500007,1.95083E+12,7,B2
10000001,20000010,30000071,Jangar,-103711104103329000,71636002389670400,-81696206367769200,-103712212483082000,-103709545781841000,71635753963321900,71636179085630900,81696120703662500,81697887220957300,0.1145,0,1,0,0,0,0,0,0.527329,500007,1.33335E+12,3799,B1
10000001,20000010,30000072,Nakah,-115776531141551000,81776967342702200,-98226669274008700,-115777068819747000,-115775777870922000,81776881347379200,81777028727878900,98226252395296400,98226992974939700,0.01538,1,0,0,1,1,1,0,0.363864,500007,6.45474E+11,3799,B2
10000001,20000010,30000073,Irshah,-95323443986144400,60897202373633300,-89454401512341000,-95328810084356500,-95321785394405200,60896928689934500,60898087836883600,89450267821138400,89456251865351300,0.15,1,0,0,1,0,0,0,0.429507,500007,3.51234E+12,7,B2
10000001,20000010,30000074,Hasateem,-109124883950155000,68647473524096800,-91822983992110500,-109128258957788000,-109124080116431000,68647463532210700,68647515508100600,91820936827815100,91823816080581700,0.0101,0,0,0,1,0,0,0,0.426496,500007,2.08942E+12,3800,B2
10000001,20000010,30000075,Assah,-115655018402865000,74112145986631600,-103188394071440000,-115656681042199000,-115652666421536000,74111887391617500,74112327438753700,103183531561315000,103188893916710000,0.3229,1,0,0,1,0,1,0,0.297802,500007,2.68118E+12,6,B2
10000001,20000011,30000076,Tidacha,-96666131425390900,65065656728685900,-56208771481079200,-96666548115730000,-96662132175917400,65065442897209800,65065679289751500,56208150368083200,56210554611892300,0.1989,1,0,0,1,0,0,0,0.820099,500007,2.20797E+12,3798,B
10000001,20000011,30000077,Odlib,-100580464528326000,61711747519974300,-55983784947667700,-100581029908479000,-100578598711728000,61711563051008200,61711803418018400,55980149383841600,55985210254675500,0.2979,0,0,0,1,0,0,0,0.824517,500007,2.53044E+12,3799,B
10000001,20000011,30000078,Jofan,-107343994369714000,60153248576634800,-55559557102143300,-107347690498254000,-107343608068299000,60153243763592900,60153294582452700,55553592651025700,55560560729688000,0.4978,0,0,1,0,0,0,0,0.779548,500007,3.48404E+12,3797,B
10000001,20000011,30000079,Milu,-96066093767465800,68304706530540200,-60042819513443500,-96068089590003900,-96065426214635800,68304685640349600,68304768978757200,60041278162926400,60045296263308600,0.01022,0,1,0,0,0,0,0,0.769625,500007,2.00905E+12,3800,B
10000001,20000011,30000080,Yadi,-107977718946195000,61286366636039800,-60141607008473400,-107978277359013000,-107972629880948000,61286305258891700,61286925978563700,60141154132607500,60144468362237100,0.214,0,0,0,1,0,0,0,0.750268,500007,2.82374E+12,3798,B
10000001,20000011,30000081,Buftiar,-112289887271663000,65924024970737300,-57819372548905600,-112294657881129000,-112289445532104000,65923210401056400,65924100682792300,57819364971024000,57825419582159000,0.3825,0,1,0,0,0,0,0,0.708741,500007,3.02731E+12,7,B1
10000001,20000012,30000082,Jarizza,-99552082879404900,48386295721765900,-65266532013842400,-99553253805770700,-99546309584132700,48386242166173100,48386560247828400,65264456976500500,65269682071507500,0.3238,0,0,0,1,0,0,0,0.765431,500007,3.47211E+12,6,B
10000001,20000012,30000083,Ejahi,-106306688887846000,59731533376764900,-65513066698408900,-106308117314636000,-106306529121287000,59731362307084400,59731552525790700,65512609626597000,65513336182202400,0.01668,0,0,1,0,0,0,0,0.72891,500007,7.94097E+11,3802,B1
10000001,20000012,30000084,Asghatil,-95555831489462800,43353413865686400,-61405745587947700,-95557462264742800,-95555473064924800,43353331087546200,43353432218138900,61405340824995800,61406535880195500,0.04094,1,0,0,1,0,0,0,0.794778,500007,9.946E+11,3802,B
10000001,20000012,30000085,Bar,-98443107172810600,54154223688939500,-74272136309516700,-98446799808331100,-98441858044869800,54153778487085600,54154374323658400,74271014181810400,74277655340908200,0.2758,1,0,0,1,0,0,0,0.665838,500007,3.32058E+12,3802,B1
10000001,20000012,30000086,Sucha,-106276091837530000,52625499381688000,-72085421990848400,-106277956580214000,-106272538208504000,52625324591000400,52625832881391800,72084312566225200,72090595395285500,0.2355,0,0,1,0,0,0,0,0.658265,500007,3.14141E+12,3802,B1
10000001,20000012,30000087,Gelhan,-101293245585079000,62616846009737800,-69804856608659100,-101295613758696000,-101291504338226000,62616583469941300,62617203074694500,69803294278342500,69809515910126100,0.5756,0,0,1,0,0,0,0,0.701676,500007,3.11082E+12,3799,B1
10000001,20000012,30000088,Akeva,-94709472495039100,62114404413655000,-73801409628830400,-94713595261069800,-94709399046734900,62114402549716400,62114511845043200,73798875807100300,73801783065994700,0.03116,0,1,0,0,0,0,0,0.664835,500007,2.09811E+12,3800,B1
10000001,20000013,30000089,Sosa,-83486917314354800,71188199613808500,-94156974663561700,-83491485875644600,-83486402753577900,71188149240784100,71188646842040700,94154735513377900,94157956696181000,0.4497,0,0,0,1,0,0,0,0.301179,500007,2.54156E+12,3797,B2
10000001,20000013,30000090,Ilahed,-81795663334184200,75261229626648800,-90706702954643100,-81796931876414700,-81792147328723200,75260974129528300,75261320921791600,90706636968733700,90710403094237900,0.04924,1,0,0,1,0,0,0,0.315943,500007,2.39227E+12,7,B2
10000001,20000013,30000091,Eshwil,-88681978645793200,82300286639160900,-97642794568667900,-88682275388014700,-88672615031724400,82300282743804400,82300406490942300,97638438602346200,97644074296616800,1.11,0,1,0,0,0,0,0,0.218968,500007,4.83018E+12,8,B3
10000001,20000013,30000092,Aranir,-84224358460811000,66954736263958700,-100539545847313000,-84229079358449800,-84224357938611000,66954439825573300,66954736786158700,100539151477506000,100540672057806000,1.706,0,0,1,0,0,0,0,0.242789,500007,2.36071E+12,3796,B3
10000001,20000013,30000093,Ishkad,-84112961361626100,77363606181604900,-86139083467917500,-84113776874788700,-84111730819249300,77363559342359500,77363637220158100,86138210210833500,86140951177325700,0.04505,0,1,0,0,0,0,0,0.366036,500007,1.37048E+12,3802,B2
10000001,20000013,30000094,Hahyil,-88958161349679500,68462213202648800,-104268722287202000,-88958357094035100,-88951999077931100,68462189613255200,68462955626346000,104266623136533000,104271703255502000,0.2222,0,1,0,0,0,0,0,0.208115,500007,3.17901E+12,3798,B3
10000001,20000014,30000095,Asilem,-59828504059703200,66629552609130700,-85659028328457800,-59828614895564600,-59825608853892100,66629542423765900,66629818474964200,85656803347524500,85661130502974700,0.01259,0,0,1,0,0,0,0,0.284998,500007,2.16358E+12,3800,B2
10000001,20000014,30000096,Mahnagh,-60873887339427100,59027758123983700,-96570831066937900,-60877382607877000,-60871819787177000,59027630869997400,59027833271072700,96570198226844900,96572294514218200,0.4387,0,1,0,0,0,0,0,0.205003,500007,2.78141E+12,3803,B3
10000001,20000014,30000097,Shach,-60517246678774700,60891618017717400,-83890696854372800,-60518731966976400,-60516399291830200,60891500019552400,60891824843086100,83889031203008700,83893201639752300,0.02324,0,0,0,1,0,0,0,0.326043,500007,2.08522E+12,7,B2
10000001,20000014,30000098,Kehrara,-73665197946545300,71700983084175700,-85410625009387600,-73665684699674800,-73665033930987600,71700959864301200,71701052279969200,85410028442691900,85412662775948400,0.0944,1,0,0,1,0,0,0,0.364844,500007,1.31717E+12,3802,B2
10000001,20000014,30000099,Arena,-68548626619899300,70634573843748200,-76325081413372000,-68552056939203300,-68542554721496600,70634299373494300,70635059668626000,76322318891021500,76329545740262800,0.02355,0,0,0,1,0,0,0,0.44233,500007,4.75111E+12,3800,B2
10000001,20000014,30000100,Timeor,-56617016616469500,55052089301390900,-82173112784626400,-56621775279947300,-56613800555309200,55051437202753600,55052530007903600,82172071733754700,82175982156721800,0.3639,1,0,1,0,0,0,0,0.314131,500007,3.98736E+12,6,B2
10000001,20000014,30000101,Uhtafal,-73016369800946600,71832412683630200,-73973081225141700,-73024923366758000,-73016259155042000,71831362041021700,71832426275340500,73971396173515700,73974672317417000,0.3807,0,0,0,1,0,0,0,0.499612,500007,4.33211E+12,7,B1
10000001,20000014,30000102,Dysa,-61365930431327800,71685882544268000,-89973109429664400,-61366364049839600,-61363597484252500,71685869752501700,71685951375691500,89971316790875700,89973234054515700,0.02439,0,0,0,1,0,0,0,0.236195,500007,1.38328E+12,7,B3
10000001,20000014,30000103,Serad,-69237792256978900,68408660502674000,-70906262138822000,-69244869980087800,-69235616578818300,68408591075083300,68408886353007000,70902246394290400,70908569817657900,1.16,0,0,1,0,0,0,0,0.525836,500007,4.6267E+12,3797,B1
10000001,20000014,30000104,Mahti,-59358932400900600,75993899779582600,-87114289959390300,-59361563766250200,-59358558573422400,75993897225632700,75993917611566000,87109746409836100,87119912510836700,1.452,0,1,0,0,0,0,0,0.228282,500007,5.08305E+12,10,B3
10000001,20000014,30000105,Abha,-77433814344717000,83078598142142300,-72003290355774000,-77435959441659100,-77433386128231700,83078241764391600,83078669285243800,72002585278976500,72004733679884100,0.06385,1,0,1,0,0,0,0,0.434101,500007,1.28666E+12,6,B2
10000001,20000015,30000106,Shedoo,-89433559616933600,46900373173162200,-83758112088624900,-89436794105984600,-89430746720782300,46900060409555800,46900645748610700,83754539139461900,83759251647839100,0.1028,1,0,0,1,0,0,0,0.506118,500007,3.02369E+12,3802,B1
10000001,20000015,30000107,Gamis,-102362648910611000,40596126609599000,-82548921662377800,-102363912158206000,-102361544349895000,40596102495014800,40596154501947100,82548090082874500,82550606034927400,0.1769,1,0,0,1,0,0,0,0.473906,500007,1.25798E+12,3803,B1
10000001,20000015,30000108,Nieril,-101098098348746000,32921861844933800,-87753326166026000,-101101546548588000,-101096785590984000,32921706156739100,32921921117828900,87750619849575600,87755580679583500,0.07206,0,0,1,0,0,0,0,0.35344,500007,2.48042E+12,8,B2
10000001,20000015,30000109,Berta,-85372244434263200,33497559002336500,-78714012881177900,-85374748115229400,-85372139171825400,33497549466254800,33497782904869600,78713905888652900,78714665610269300,0.06483,1,0,0,1,0,0,0,0.489557,500007,1.30447E+12,8,B1
10000001,20000015,30000110,Bekirdod,-106671896575289000,46086783476644400,-88535511544046900,-106672228836848000,-106671114934036000,46086717168879400,46086940316169000,88532950135556200,88535932658167900,0.1059,0,0,1,0,0,0,0,0.405349,500007,1.49126E+12,3802,B2
10000001,20000015,30000111,Hothomouh,-101697231116601000,31692620381826100,-81341099605773700,-101699884638056000,-101696429944832000,31692510755385200,31692990950878900,81338941483179000,81344541271095800,0.01379,0,0,0,1,0,0,0,0.422981,500007,2.79989E+12,3800,B2
10000001,20000016,30000112,Arnola,-53452237678029300,42084870177526100,-41304027925528400,-53453383310981800,-53451970249920500,42084847518410500,42084875473459800,41303620290821900,41304627067534900,0.01439,1,0,0,1,0,0,0,0.462835,500007,7.06531E+11,3798,B1
